id;text;created_at;campaign_id;user_id;parent_id;likes_count
44 550;@Мадина ❤️;28 Март, 2024, 17:03;7 056;dbc4f4ed-b9ba-5c02-9a92-9dd00d8ade0d;43 771;0
44 551;@Патимат Омарова ❤️;28 Март, 2024, 17:04;7 056;dbc4f4ed-b9ba-5c02-9a92-9dd00d8ade0d;43 793;0
44 552;@Поможем Пожилым спасибо!;28 Март, 2024, 17:04;7 056;dbc4f4ed-b9ba-5c02-9a92-9dd00d8ade0d;43 813;0
44 553;@Снежный барс спасибо за поддержку!❤️;28 Март, 2024, 17:04;7 056;dbc4f4ed-b9ba-5c02-9a92-9dd00d8ade0d;43 831;0
44 554;@Снежный барс ❤️;28 Март, 2024, 17:04;7 056;dbc4f4ed-b9ba-5c02-9a92-9dd00d8ade0d;43 832;0
44 555;@muslim Здравствуйте !Благодарим Вас за внимание к нашему проекту.Наши объекты общепита ориентированы на рецепты русской кухни. Традиции и рецептура блюд этой кухни не предполагает соблюдение халяль-требований. Среди наших подопечных, одиноких и оставленных близкими старичков, мусульман нет. Но мы всё равно, закупая мясо, выбираем говядину, индейку и курятину, т.к.свинина тяжела для усвоения пожилым человеком.😌;28 Март, 2024, 17:05;7 056;dbc4f4ed-b9ba-5c02-9a92-9dd00d8ade0d;43 878;3
44 556;@Степной орёл спасибо ❤️;28 Март, 2024, 17:06;7 056;dbc4f4ed-b9ba-5c02-9a92-9dd00d8ade0d;44 380;0
44 557;@БФ «Желтый аист» спасибо!❤️;28 Март, 2024, 17:08;7 056;dbc4f4ed-b9ba-5c02-9a92-9dd00d8ade0d;44 469;2
44 558;@Никита Плугатырев спасибо ❤️;28 Март, 2024, 17:08;7 056;dbc4f4ed-b9ba-5c02-9a92-9dd00d8ade0d;44 470;1
44 559;@Африканский Лев спасибо ❤️;28 Март, 2024, 17:08;7 056;dbc4f4ed-b9ba-5c02-9a92-9dd00d8ade0d;44 482;1
44 560;@AskH Ab ❤️;28 Март, 2024, 17:08;7 056;dbc4f4ed-b9ba-5c02-9a92-9dd00d8ade0d;44 496;1
44 561;@Гульнара ❤️;28 Март, 2024, 17:09;7 056;dbc4f4ed-b9ba-5c02-9a92-9dd00d8ade0d;44 502;1
44 562;Невероятно, почти закрыли такой огромный сбор!!!!;28 Март, 2024, 17:15;6 507;f6b1b370-515d-c4e5-e0b8-782319e0ec4f;;1
44 563;💖🫂;28 Март, 2024, 17:37;7 080;42142075-dac9-0a75-bebb-2ba84391c903;;0
44 564;Да дарует тебе Аллах исцеление лучшим образом и вознаградит в обоих мирах;28 Март, 2024, 18:00;7 238;1cce137d-8492-2607-d398-b14de08732c3;;6
44 565;Здоровья! ! !;28 Март, 2024, 18:37;6 789;a80cb415-bc37-9c3e-fb01-9ac5a547a513;;0
44 566;Осталось совсем чуть-чуть, и Артём сможет пройти реабилитацию! 😊;28 Март, 2024, 19:00;6 818;f6359898-ec3e-eea5-1d7f-8919b67ede82;;2
44 567;@Said Амин;28 Март, 2024, 19:34;7 238;6a79dbb5-a4a4-d91b-813e-2cd199d09cc4;44 564;0
44 568;А почему государство этим не занимается? Вокруг крокуса столько драмы в СМИ, а белгородских бедолаг забыли?;28 Март, 2024, 19:42;7 235;4183b59e-18ed-3c84-53cd-9133b9c04883;;29
44 569;Уважаемые туберы! Реабилитация Ильи начинается 1 апреля. Уже давно всё запланировано и подстроено под отпуск отца, ведь маме одной очень сложно в таком далёком путешествии. Из родного Комсомольска-на-Амуре до Пензы длинный путь.  Именно в этом центре Илью обучают управлять своим непослушным телом! Пусть мальчик крепнет на радость родителям!;28 Март, 2024, 20:23;6 745;f9a77bce-7427-442c-9db1-f2bc1960ba1b;;2
44 570;@Мия Амин я Аллах;28 Март, 2024, 21:06;7 129;7e17cab3-6c93-45dc-cddb-35ecf255d4a9;44 298;0
44 571;@Мия Амин;28 Март, 2024, 21:07;7 129;7e17cab3-6c93-45dc-cddb-35ecf255d4a9;44 298;0
44 572;🙏🙏🙏🙏🙏🙏🙏🦋🐟;28 Март, 2024, 21:24;6 934;5857e4cb-eb26-df58-e425-f181c7ac3303;;2
44 573;БисмиЛляh!;28 Март, 2024, 22:13;7 132;b2e6af27-7468-0a89-9d9e-4db330642e08;;1
44 574;🤲🏻🙏;28 Март, 2024, 22:29;7 080;1148e069-77aa-556d-1315-12cf63b6da77;;1
44 575;Пусть Всевышний поможет 🤲🏻;28 Март, 2024, 23:10;7 238;b16014d5-2518-f68b-07a2-d085f97c8d65;;2
44 576;Пусть АЛЛАГЬ исцелит тебя наилучшим исцелением Амин;28 Март, 2024, 23:20;6 789;eb254acd-8fe5-68f7-3d5f-4b99d71e6511;;2
44 577;@Африканский Лев 🌼;28 Март, 2024, 23:44;6 883;f812e3a3-3b9a-9c55-adae-d271a2fd38d5;44 479;1
44 578;Пусть Всевышний исцелит 🤲;29 Март, 2024, 00:53;6 754;bf22b9d0-cd29-e6b7-8d88-8acf5ec82c13;;1
44 579;Аллах шифа берсин;29 Март, 2024, 00:54;6 755;bf22b9d0-cd29-e6b7-8d88-8acf5ec82c13;;0
44 580;Уважаемы админ, сборы должны быть завершены. Проверьте статус. Сумма сбора  не обновилась;29 Март, 2024, 01:24;6 754;52daa17a-3060-0656-3a53-61c316f87c7b;;2
44 581;🤲🏻;29 Март, 2024, 01:27;6 923;3f75b55f-63c0-33af-ae08-ee5ad3f0e275;;1
44 582;🤲🏻;29 Март, 2024, 01:34;6 754;3f75b55f-63c0-33af-ae08-ee5ad3f0e275;;1
44 583;🤍;29 Март, 2024, 01:47;6 897;5acd7032-649d-cb89-3791-4e96ba76e96b;;1
44 584;Сбор идет очень медленно 💔;29 Март, 2024, 01:47;7 087;bf8da995-574c-f48b-face-c37384a7df32;;0
44 585;Дай Аллах исцеления тебе!!!;29 Март, 2024, 02:13;7 204;ecd1a0f0-0a07-d281-c225-0e0ec9652d82;;4
44 586;Пусть Аллах поможет им и просит их пост! и пост каждого мусульманина который постится в этот прекрасны месяц! Аминь🤍;29 Март, 2024, 02:48;7 080;e91894f0-fee0-5aea-6125-771a0c1d1f8d;;2
44 587;☝🏻;29 Март, 2024, 02:48;7 080;059963b2-7e69-dead-6455-8585f04f8479;;1
44 588;@🤲🏻 примет их пост*;29 Март, 2024, 02:48;7 080;e91894f0-fee0-5aea-6125-771a0c1d1f8d;44 586;1
44 589;@Степной орёл амин;29 Март, 2024, 03:09;7 009;791f583f-955b-f0d5-ce99-74f6c7c0602f;44 363;0
44 590;@Сабина Абдулкадирова амин;29 Март, 2024, 03:10;7 009;791f583f-955b-f0d5-ce99-74f6c7c0602f;44 329;0
44 591;Ассаляму алейкум. Проверьте пожалуйста работу приложения. Пржертвования не все зачисляются. Сумма н обновляется при внесении ((( куда ушла сумма , которую внесла теперь не понятно (((;29 Март, 2024, 03:59;6 754;92a6300d-387b-fff3-eb3e-e2d555437a4b;;0
44 592;@Anatoly Krasnovsky специальная операция (Ы);29 Март, 2024, 04:27;7 235;69a4491f-60b5-c1fc-c7e1-a579b1022da4;44 568;0
44 593;🤲🏼🤲🏼🤲🏼;29 Март, 2024, 04:33;7 080;64259259-26d1-72ad-8e66-0b885dd27402;;1
44 594;Пусть Всевышний поможет 🤲;29 Март, 2024, 04:43;6 870;0427d340-f245-c895-179f-4b42a8810215;;0
44 595;@Айша Амин;29 Март, 2024, 05:38;7 060;7a35e5fe-d0eb-5b0a-7b30-a88190486b64;44 014;1
44 596;Пусть Аллах поможет Максиму🙏🤲;29 Март, 2024, 05:58;7 158;0d1068b1-20af-a31b-3c31-d94e56cee7a3;;7
44 597;@Anatoly Krasnovsky да уж что что вот на рюкзаки еще собираем(( за державу обидно;29 Март, 2024, 07:12;7 235;ec26c090-667a-24b1-66e5-1e4a7c6c36b9;44 568;1
44 598;Помогать пожилым людям - уважение и к ним, и к себе;29 Март, 2024, 07:24;6 960;ed966c11-8125-b2ee-f506-8e4c106e21e3;;2
44 599;@Мадина 🤲🏻;29 Март, 2024, 07:28;7 082;e4aec58e-32da-d9b3-7a67-e9e9d06a6ad0;44 391;0
44 600;🙏🏻;29 Март, 2024, 07:36;7 060;a5cc563e-b0e2-0cdb-646c-3e825715d12b;;1
44 601;Выздоравливай!;29 Март, 2024, 07:53;7 204;b743cf87-389f-ae7a-e020-76e9d54e4eac;44 585;0
44 602;Да исцелит тебя Всевышний наилучшим образом;29 Март, 2024, 08:30;6 898;07ed5ebd-fd03-90ad-b8e2-2be04a1d4d63;;4
44 603;Добро будет вечно 💚с благословения Аллаха 🤲🤲🤲;29 Март, 2024, 09:06;7 108;bf7c374e-8828-8635-0839-535e3c65c60f;;1
44 604;🤲;29 Март, 2024, 09:36;6 870;14759579-10b9-5ff9-6d74-7677ccec4fa5;;0
44 605;Дала дез моаршал лолд!!!;29 Март, 2024, 09:45;7 087;10156f0a-c836-ebb5-2978-a1ce542049e4;;0
44 606;👍🏼👍🏼👍🏼;29 Март, 2024, 09:53;6 507;8bce10db-cdfb-eaaa-c208-a46e16da8886;;0
44 607;А;29 Март, 2024, 09:54;6 507;8bce10db-cdfb-eaaa-c208-a46e16da8886;;0
44 608;Сделала пожертвование а следом пришло уведомление что сбор завершен, хотя до конца сбора было еще пару сотен тысяч)) Куда ушла сумма и мне теперь не понятно.;29 Март, 2024, 09:56;6 754;9d207c88-4924-c864-193d-dac00a2bff94;;0
44 609;🤲;29 Март, 2024, 09:57;7 080;6dd1a8f5-1f53-3c66-1d5b-7036784cfd7f;;1
44 610;Выздоравливай ❤️;29 Март, 2024, 10:01;7 110;eddaf590-195a-a92b-9906-6b15bddb856f;;1
44 611;ИнЩаАллах 🙏 надеюсь получится закрыть и этот сбор;29 Март, 2024, 10:16;7 018;8b2d4bee-5472-f84a-b49f-2f4289b05b0d;;2
44 612;@Чёрный аист спасибо вам за помощь!;29 Март, 2024, 10:40;6 897;0c7a1092-132a-f67d-0a9f-230d92d1895c;44 583;0
44 613;Да побереги тебя Аллах;29 Март, 2024, 10:40;7 108;90404dca-49d6-d83e-77a9-ed10de9c98be;;0
44 614;@Сумчатый волк 🙏;29 Март, 2024, 10:40;6 883;0c7a1092-132a-f67d-0a9f-230d92d1895c;44 479;0
44 615;@Кенгуру Шоумейера. Колодец построен далеко от школы. Альбиносы не могут свободно передвигаться, чтобы добыть воды. Специально для них строят по ближе к школе.;29 Март, 2024, 11:16;7 151;408ea37f-ad53-1694-58ed-4c0a581ba7c0;44 495;0
44 616;🤲🏻☝️;29 Март, 2024, 11:18;7 080;5206254f-bd43-bb32-69a0-8a082ec4969f;;1
44 617;Да примет Аллах от вас и от нас 🤲🏼;29 Март, 2024, 11:19;7 080;a2f8cd2a-cb47-a5ed-c66f-c95806998bb9;;1
44 618;Расти и развивайся дорогая!;29 Март, 2024, 11:29;7 041;4faa6712-2f8c-8958-0ba1-da3bab84ce06;;1
44 619;Пусть Аллах исцелит наилучшим исцелением;29 Март, 2024, 11:35;7 082;efd381d9-428c-e7e0-bee6-1347a0d3846b;;5
44 620;@Альбина спасибо большое. ❤️🌹;29 Март, 2024, 11:51;7 158;f9925927-ce68-4a09-ed58-1cd3d8c986eb;44 596;2
44 621;☺️;29 Март, 2024, 11:52;6 878;dcd81d1e-515b-84ec-4585-25c03fc99e60;;0
44 622;Спасибо всем, кто поддержал Настю!!!;29 Март, 2024, 12:11;7 041;07a0866f-0021-bf14-8228-425a6cc6d5a2;;1
44 623;@Зелёная черепаха спасибо Вам большое за поддержку нашей Настеньки!;29 Март, 2024, 12:11;7 041;07a0866f-0021-bf14-8228-425a6cc6d5a2;44 618;1
44 624;АльхамдулиЛляh. Пусть Аллах примет ваши и наши посты Ин шаа Аллаh ❤️‍🩹;29 Март, 2024, 12:11;7 080;3ea3a48c-4001-f40a-b03e-03056b11e240;;0
44 625;@Гюзель ура, сбор для Настеньки закрыт! Благодарим Вас за поддержку!!!;29 Март, 2024, 12:12;7 041;07a0866f-0021-bf14-8228-425a6cc6d5a2;44 536;1
44 626;@ind а вы полностью прочли ответ, это не его мнение, а слова ученных.;29 Март, 2024, 12:20;7 059;4f5e9de7-aa37-9da3-2ae3-87dd1143c7e4;43 470;1
44 627;Малыш нуждается в поддержке! Семья Резуана и фонд «Спина бифида» благодарит всех, кто поддерживает этот сбор!❤️;29 Март, 2024, 12:22;7 039;07a0866f-0021-bf14-8228-425a6cc6d5a2;;0
44 628;@Чернозобая гагара благодарим за поддержку!;29 Март, 2024, 12:22;6 708;07a0866f-0021-bf14-8228-425a6cc6d5a2;43 140;0
44 629;@Чёрный аист спасибо! Санжара очень нужна поддержка!;29 Март, 2024, 12:22;6 708;07a0866f-0021-bf14-8228-425a6cc6d5a2;43 137;0
44 630;@Кенгуру Шоумейера имеют полное право по Исламу - это раз. И два - эти деньги уходят на содержание платформы, которая обходится в более чем 3 млн рублей, и содержалась до этого на собственные деньги владельца Тубы и поддерживающих платформу лиц. Не забывайте, что Туба растет и географически, все больше людей приходит и фондов тоже, следовательно, и нагрузка на платформу растет. Покайтесь в сказанном и делайте грамотный ресерч информации прежде чем на публику обвинять.;29 Март, 2024, 12:54;6 908;6a6efad9-b40e-467c-2e02-b90f05e254ec;43 021;2
44 631;Да примет Всевышний Аллах от вас и от нас!);29 Март, 2024, 13:15;7 080;6989ce52-65e8-70b1-780f-a96cbb9952fd;;2
44 632;Ассаламу алейкум!Чем выплачиваете ? Деньгами или едой?;29 Март, 2024, 13:23;7 058;acb8b056-0504-d806-58d4-93d4361c7958;;3
44 633;@Озерный дельфин посмотрите внимательно на вторую страницу в документах, лимфодренаж+бандажирование+перевязка 45 раз, стационарное нахождение;29 Март, 2024, 13:34;6 908;08b3d911-b0b1-64d4-0474-56bdb5862f8c;44 428;1
44 634;@Эл спасибо за добрые слова!🙏;29 Март, 2024, 13:45;6 898;0c7a1092-132a-f67d-0a9f-230d92d1895c;44 602;0
44 635;Пускай Аллаh исецлит!;29 Март, 2024, 14:05;7 200;1dbb03cc-a50b-2fc9-2558-7e2f62484048;;5
44 636;❤️‍🩹;29 Март, 2024, 14:27;7 060;f4e1604d-30b6-dcde-a326-13bc63bf2ba4;;1
